year,playername,role,nationality,age,iplexperienceyears,battingavg,battingsr,runsscored,fifties,hundreds,wickets,economyrate,bowlingavg,bowlingsr,basepricecr,soldpricecr,issold,franchise,performancescore,valueindex
2025,Glenn Maxwell,All-Rounder,Overseas,33,12,45.0,176.28,461,3,0,23,7.9,23.67,20.04,2.0,4.2,1,Punjab Kings,78.31,18.65
2025,Nehal Wadhera,All-Rounder,Indian,22,2,24.32,134.36,174,2,0,9,8.41,30.56,20.87,0.3,4.2,1,Punjab Kings,46.93,11.17
2025,Nitish Rana,All-Rounder,Indian,31,10,38.19,174.21,356,1,1,16,8.84,26.75,19.25,1.5,4.2,1,Rajasthan Royals,65.91,15.69
2025,Rachin Ravindra,All-Rounder,Overseas,21,1,22.69,126.39,175,0,0,8,7.94,27.69,22.4,1.5,4.0,1,Chennai Super Kings,44.67,11.17
2025,Ashutosh Sharma,All-Rounder,Indian,21,1,23.18,122.89,149,1,0,5,8.53,25.35,21.69,0.3,3.8,1,Delhi Capitals,39.31,10.34
2025,Priyansh Arya,,Indian,20,0,25.25,102.07,127,2,0,6,8.49,27.35,20.61,0.3,3.8,1,Punjab Kings,36.95,9.72
2025,Quinton de Kock,Batsman,Overseas,32,12,42.97,182.0,581,6,1,0,9.76,36.89,28.28,2.0,3.6,1,Kolkata Knight Riders,83.41,23.17
2025,Anshul Kamboj,All-Rounder,Indian,21,1,24.55,104.83,140,2,0,8,9.57,29.3,20.32,0.3,3.4,1,Chennai Super Kings,37.56,11.05
2025,Mitchell Marsh,All-Rounder,Overseas,30,9,35.14,170.35,371,3,0,11,7.62,26.03,18.08,2.0,3.4,1,Lucknow Super Giants,60.82,17.89
2025,Rahul Tripathi,Batsman,Indian,27,7,43.41,175.89,541,5,1,2,9.85,35.74,28.33,0.75,3.4,1,Chennai Super Kings,80.95,23.81
2025,Abhinav Manohar,,Indian,20,0,20.42,107.99,35,0,0,6,8.54,27.93,19.71,0.3,3.2,1,Sunrisers Hyderabad,36.82,11.51
2025,Rahul Chahar,Bowler,Indian,29,8,11.05,100.08,67,0,0,17,8.75,29.91,20.7,1.0,3.2,1,Sunrisers Hyderabad,29.92,9.35
2025,Washington Sundar,All-Rounder,Indian,28,7,37.35,171.27,349,4,1,16,8.64,25.92,17.3,2.0,3.2,1,Gujarat Titans,65.51,20.47
2025,Angkrish Raghuvanshi,Batter,Indian,21,1,18.7,116.52,147,1,0,8,9.13,31.43,22.22,0.3,3.0,1,Kolkata Knight Riders,39.32,13.11
2025,Tim David,All-Rounder,Overseas,23,3,31.34,136.91,264,2,0,10,8.52,26.46,18.86,2.0,3.0,1,Royal Challengers Bengaluru,50.18,16.73
2025,Spencer Johnson,Bowler,Overseas,21,1,12.72,106.62,69,0,0,20,8.01,22.18,18.63,2.0,2.8,1,Kolkata Knight Riders,36.66,13.09
2025,Jacob Bethell,,Overseas,20,0,23.41,113.65,113,1,0,6,7.87,28.38,21.84,1.25,2.6,1,Royal Challengers Bengaluru,40.04,15.4
2025,Josh Inglis,,Overseas,20,0,24.67,121.82,160,0,0,15,8.69,26.11,19.14,2.0,2.6,1,Punjab Kings,51.15,19.67
2025,Sherfane Rutherford,All-Rounder,Overseas,26,6,26.22,151.95,171,2,0,10,9.34,27.53,20.73,1.5,2.6,1,Gujarat Titans,50.27,19.33
2025,Suyash Sharma,Bowler,Indian,22,2,11.05,105.52,79,0,0,12,9.26,29.07,23.22,0.3,2.6,1,Royal Challengers Bengaluru,21.01,8.08
2025,Adam Zampa,Bowler,Overseas,30,9,12.29,107.75,59,0,0,15,8.62,29.93,18.98,2.0,2.4,1,Sunrisers Hyderabad,27.23,11.35
2025,Azmatullah Omarzai,All-Rounder,Overseas,21,1,21.74,120.95,169,2,0,6,7.87,31.36,17.72,1.5,2.4,1,Punjab Kings,41.09,17.12
2025,Gerald Coetzee,All-Rounder,Overseas,21,1,23.19,127.64,211,1,0,7,8.84,24.87,18.72,1.25,2.4,1,Gujarat Titans,42.05,17.52
2025,Sam Curran,All-Rounder,Overseas,26,6,43.45,179.99,499,4,1,24,8.03,21.69,16.08,2.0,2.4,1,Chennai Super Kings,79.6,33.17
2025,Shahbaz Ahamad,All-Rounder,Indian,25,5,25.39,142.69,193,1,0,6,7.76,23.32,20.42,1.0,2.4,1,Lucknow Super Giants,46.57,19.4
2025,Gurjapneet Singh,,Indian,20,0,16.81,105.99,133,0,0,4,8.48,30.18,21.53,0.3,2.2,1,Chennai Super Kings,33.24,15.11
2025,Mohit Sharma,Bowler,Indian,32,11,14.59,108.06,98,0,0,22,8.35,27.1,20.77,0.5,2.2,1,Delhi Capitals,38.93,17.7
2025,Aiden Markram,Batsman,Overseas,22,3,30.84,125.04,197,0,0,2,9.24,39.29,31.53,2.0,2.0,1,Lucknow Super Giants,53.79,26.89
2025,Devdutt Padikkal,Batsman,Indian,25,6,37.64,164.3,407,2,1,2,9.52,39.21,27.98,2.0,2.0,1,Royal Challengers Bengaluru,72.49,36.24
2025,Faf du Plessis,Batsman,Overseas,31,11,40.99,179.39,578,6,1,0,9.94,38.82,26.2,2.0,2.0,1,Delhi Capitals,81.77,40.88
2025,Fazalhaq Farooqi,Bowler,Overseas,23,3,10.32,104.99,59,0,0,12,8.26,28.46,18.7,2.0,2.0,1,Rajasthan Royals,23.81,11.9
2025,Glenn Phillips,Batsman,Overseas,22,3,29.3,130.42,285,2,0,0,9.84,38.72,27.85,2.0,2.0,1,Gujarat Titans,56.55,28.27
2025,Lockie Ferguson,Bowler,Overseas,29,8,16.46,110.04,76,0,0,29,8.16,22.86,15.81,2.0,2.0,1,Punjab Kings,49.78,24.89
2025,Mitchell Santner,All-Rounder,Overseas,28,7,29.15,141.35,204,2,0,5,8.44,28.09,21.06,2.0,2.0,1,Mumbai Indians,44.68,22.34
2025,Moeen Ali,All-Rounder,Overseas,28,7,32.58,159.83,357,3,0,12,8.9,24.08,16.23,2.0,2.0,1,Kolkata Knight Riders,56.71,28.36
2025,Nathan Ellis,Bowler,Overseas,23,3,10.41,107.9,63,0,0,8,9.19,30.24,21.44,1.25,2.0,1,Chennai Super Kings,15.06,7.53
2025,Rahmanullah Gurbaz,,Overseas,20,0,21.84,106.49,99,1,0,4,9.61,32.43,22.02,2.0,2.0,1,Kolkata Knight Riders,32.34,16.17
2025,Sai Kishore,Bowler,Indian,25,5,14.51,100.58,42,0,0,11,9.34,32.03,20.34,0.75,2.0,1,Gujarat Titans,18.9,9.45
2025,Vaibhav Arora,Bowler,Indian,24,4,10.6,102.04,51,0,0,9,8.95,32.55,20.5,0.3,1.8,1,Kolkata Knight Riders,17.16,9.53
2025,Vyshak Vijaykumar,,Indian,20,0,21.28,110.71,94,0,0,6,8.79,29.56,19.13,0.3,1.8,1,Punjab Kings,37.08,20.6
2025,Deepak Hooda,All-Rounder,Indian,32,11,31.8,150.29,323,1,0,10,8.35,29.34,19.9,0.75,1.7,1,Chennai Super Kings,53.31,31.36
2025,Mahipal Lomror,All-Rounder,Indian,30,9,26.84,156.57,211,1,0,11,8.72,32.72,24.12,0.5,1.7,1,Gujarat Titans,53.78,31.64
2025,Nuwan Thushara,Bowler,Overseas,21,1,12.84,106.11,38,0,0,12,9.06,27.43,20.25,0.75,1.6,1,Royal Challengers Bengaluru,21.2,13.25
2025,Yash Thakur,Bowler,Indian,22,2,13.07,103.44,32,0,0,12,9.53,30.26,24.22,0.3,1.6,1,Punjab Kings,19.73,12.33
2025,Ajinkya Rahane,Batsman,Indian,27,7,34.35,157.09,411,5,2,0,9.09,39.18,26.98,1.5,1.5,1,Kolkata Knight Riders,69.09,46.06
2025,Harpreet Brar,All-Rounder,Indian,26,6,28.15,150.56,229,2,0,11,8.6,25.81,21.19,0.3,1.5,1,Punjab Kings,53.15,35.43
2025,Jamie Overton,,Overseas,20,0,19.58,109.44,90,1,0,1,9.26,31.83,20.63,1.5,1.5,1,Chennai Super Kings,29.46,19.64
2025,Kwena Maphaka,,Overseas,20,0,21.05,101.46,103,1,0,4,8.43,27.81,22.84,0.75,1.5,1,Rajasthan Royals,33.49,22.33
2025,Romario Shepherd,All-Rounder,Overseas,23,3,25.38,134.62,231,1,0,15,8.93,24.98,17.94,1.5,1.5,1,Royal Challengers Bengaluru,53.41,35.61
2025,Rovman Powell,All-Rounder,Overseas,29,8,33.67,169.28,309,1,0,16,8.89,26.41,18.24,1.5,1.5,1,Kolkata Knight Riders,63.69,42.46
2025,Simarjeet Singh,Bowler,Indian,23,3,9.52,100.91,33,0,0,7,9.64,31.26,21.19,0.3,1.5,1,Sunrisers Hyderabad,11.91,7.94
2025,Arshad Khan,All-Rounder,Indian,23,3,22.66,122.49,119,0,0,4,9.37,31.53,23.02,0.3,1.3,1,Gujarat Titans,36.22,27.86
2025,Gurnoor Singh Brar,,Indian,20,0,19.44,97.87,40,0,0,8,9.84,34.2,19.35,0.3,1.3,1,Gujarat Titans,34.35,26.42
2025,Aaron Hardie,,Overseas,20,0,17.93,99.52,95,0,0,4,7.99,30.47,18.03,1.25,1.25,1,Punjab Kings,33.21,26.57
2025,Akash Madhwal,,Indian,20,0,15.95,101.07,26,0,0,3,9.37,26.35,20.64,0.3,1.2,1,Rajasthan Royals,29.06,24.22
2025,Eshan Malinga,,Overseas,20,0,18.64,106.93,98,0,0,5,8.52,30.71,21.35,0.3,1.2,1,Sunrisers Hyderabad,35.01,29.18
2025,Vijay Shankar,All-Rounder,Indian,32,11,24.7,150.38,289,2,0,13,8.42,32.27,20.46,0.3,1.2,1,Chennai Super Kings,55.01,45.84
2025,Vaibhav Suryavanshi,,Indian,20,0,18.33,105.52,60,1,0,4,7.91,29.59,21.78,0.3,1.1,1,Rajasthan Royals,34.67,31.52
2025,Brydon Carse,,Overseas,20,0,21.37,97.23,73,0,0,0,9.49,32.77,20.3,1.0,1.0,1,Sunrisers Hyderabad,25.81,25.81
2025,Jaydev Unadkat,Bowler,Indian,33,12,14.5,111.15,96,0,0,30,7.53,17.35,15.55,1.0,1.0,1,Sunrisers Hyderabad,53.37,53.37
2025,Lungi Ngidi,Bowler,Overseas,28,7,9.05,105.18,77,0,0,14,9.41,30.74,20.18,1.0,1.0,1,Royal Challengers Bengaluru,23.54,23.54
2025,Ryan Rickelton,,Overseas,20,0,23.49,103.36,102,0,0,1,8.69,27.98,20.06,1.0,1.0,1,Mumbai Indians,30.36,30.36
2025,Sameer Rizvi,Batter,Indian,21,1,25.89,121.8,206,0,0,12,8.91,26.79,16.82,0.3,0.95,1,Delhi Capitals,47.41,49.91
2025,Vishnu Vinod,Batsman,Indian,23,4,26.57,124.9,197,4,0,0,9.82,41.0,30.49,0.3,0.95,1,Punjab Kings,52.04,54.78
2025,Kuldeep Sen,Bowler,Indian,23,3,12.73,107.2,55,0,0,10,9.79,32.45,22.17,0.75,0.8,1,Punjab Kings,16.18,20.22
2025,Shubham Dubey,Batter,Indian,21,1,22.52,124.1,149,1,0,5,8.57,27.65,22.82,0.3,0.8,1,Rajasthan Royals,39.31,49.14
2025,Xavier Bartlett,,Overseas,20,0,21.22,98.26,62,1,0,4,8.85,32.79,23.33,0.75,0.8,1,Punjab Kings,32.06,40.08
2025,Donovan Ferreira,Batsman,Overseas,21,2,24.13,114.83,168,2,0,0,8.44,39.08,26.96,0.75,0.75,1,Delhi Capitals,47.46,63.28
2025,Dushmantha Chameera,Bowler,Overseas,28,7,12.62,111.5,54,0,0,11,8.94,30.92,20.93,0.75,0.75,1,Delhi Capitals,20.22,26.96
2025,Ishant Sharma,Bowler,Indian,32,11,10.94,104.92,56,0,0,20,8.18,27.93,21.62,0.75,0.75,1,Gujarat Titans,36.02,48.03
2025,Jayant Yadav,All-Rounder,Indian,32,11,27.4,149.14,215,1,0,11,8.28,29.58,20.47,0.75,0.75,1,Gujarat Titans,53.32,71.09
2025,Kamindu Mendis,,Overseas,20,0,16.65,101.7,84,0,0,4,9.47,29.84,26.72,0.75,0.75,1,Sunrisers Hyderabad,30.36,40.48
2025,Karim Janat,,Overseas,20,0,18.44,105.38,142,0,0,2,8.51,29.12,22.72,0.75,0.75,1,Gujarat Titans,31.07,41.43
2025,Lizaad Williams,,Overseas,20,0,15.93,101.52,88,0,0,4,8.02,31.47,21.53,0.75,0.75,1,Mumbai Indians,33.05,44.07
2025,M Siddharth,Bowler,Indian,25,5,8.08,104.1,53,0,0,10,9.26,28.5,20.88,0.3,0.75,1,Lucknow Super Giants,17.75,23.67
2025,Manish Pandey,Batsman,Indian,31,11,50.23,181.8,710,7,1,1,9.58,39.64,29.5,0.75,0.75,1,Kolkata Knight Riders,88.83,118.44
2025,Matthew Breetzke,,Overseas,20,0,18.86,106.51,93,0,0,4,8.65,29.13,21.98,0.75,0.75,1,Lucknow Super Giants,33.52,44.69
2025,Reece Topley,Bowler,Overseas,22,2,12.75,111.96,50,0,0,11,8.73,31.35,22.38,0.75,0.75,1,Mumbai Indians,20.81,27.75
2025,Shamar Joseph,,Overseas,20,0,19.71,105.67,68,0,0,1,8.19,31.85,20.63,0.75,0.75,1,Lucknow Super Giants,30.88,41.17
2025,Umran Malik,,Indian,20,0,14.48,97.23,117,0,0,4,10.05,30.57,23.21,0.75,0.75,1,Kolkata Knight Riders,27.87,37.16
2025,Kumar Kushagra,Batsman,Indian,20,1,24.41,118.16,246,3,0,0,9.25,40.14,28.5,0.3,0.65,1,Gujarat Titans,50.13,77.12
2025,Robin Minz,Batsman,Indian,20,1,27.03,118.32,216,4,0,1,9.42,35.43,29.43,0.3,0.65,1,Mumbai Indians,50.63,77.89
2025,Vansh Bedi,,Indian,20,0,21.15,102.69,107,0,0,5,8.51,32.6,22.63,0.3,0.55,1,Chennai Super Kings,34.81,63.29
2025,Karn Sharma,Bowler,Indian,32,11,11.52,119.5,83,0,0,19,8.11,28.61,17.19,0.5,0.5,1,Mumbai Indians,35.0,70.0
2025,Karun Nair,Batsman,Indian,31,11,35.93,162.27,533,6,1,1,9.26,39.59,26.28,0.3,0.5,1,Delhi Capitals,73.71,147.42
2025,Swapnil Singh,All-Rounder,Indian,30,9,24.18,153.26,183,1,0,5,8.75,25.84,20.91,0.3,0.5,1,Royal Challengers Bengaluru,45.2,90.4
2025,Vipraj Nigam,,Indian,20,0,17.7,100.16,76,0,0,0,9.77,33.87,22.86,0.3,0.5,1,Delhi Capitals,24.92,49.84
2025,Anukul Roy,All-Rounder,Indian,28,7,25.89,145.23,142,0,0,3,9.24,33.99,24.27,0.3,0.4,1,Kolkata Knight Riders,40.64,101.6
2025,Madhav Tiwari,,Indian,20,0,21.18,104.33,89,1,0,7,9.37,29.26,18.84,0.3,0.4,1,Delhi Capitals,35.82,89.55
2025,Zeeshan Ansari,,Indian,20,0,19.73,105.77,123,1,0,0,9.18,28.61,21.25,0.3,0.4,1,Sunrisers Hyderabad,27.73,69.33
2025,Yudhvir Charak,All-Rounder,Indian,24,4,21.19,133.7,174,0,0,6,10.28,29.31,23.96,0.3,0.35,1,Rajasthan Royals,39.24,112.11
2025,Abhinandan Singh,,Indian,20,0,17.34,103.56,64,0,0,5,9.13,28.71,24.32,0.3,0.3,1,Royal Challengers Bengaluru,32.79,109.3
2025,Ajay Mandal,All-Rounder,Indian,22,2,20.51,108.4,84,0,0,3,9.47,32.87,18.43,0.3,0.3,1,Delhi Capitals,31.47,104.9
2025,Akash Singh,Bowler,Indian,25,5,10.36,107.98,56,1,0,11,9.05,34.92,20.8,0.3,0.3,1,Lucknow Super Giants,19.91,66.37
2025,Andre Siddarth,,Indian,20,0,16.03,95.36,85,0,0,3,9.77,29.93,20.55,0.3,0.3,1,Chennai Super Kings,27.14,90.47
2025,Aniket Verma,,Indian,20,0,20.5,98.05,34,0,0,6,9.62,34.71,22.51,0.3,0.3,1,Sunrisers Hyderabad,32.7,109.0
2025,Anuj Rawat,Batsman,Indian,24,5,32.72,141.01,277,2,0,1,9.31,37.28,27.15,0.3,0.3,1,Gujarat Titans,60.93,203.1
2025,Arjun Tendulkar,All-Rounder,Indian,24,4,23.66,129.94,195,0,0,6,8.81,33.3,21.32,0.3,0.3,1,Mumbai Indians,41.48,138.27
2025,Arshin Kulkarni,All-Rounder,Indian,21,1,15.77,112.3,82,0,0,6,8.6,27.41,21.98,0.3,0.3,1,Lucknow Super Giants,36.4,121.33
2025,Aryan Juyal,Batsman,Indian,22,3,19.85,117.23,227,2,0,0,10.51,36.82,28.6,0.3,0.3,1,Lucknow Super Giants,47.65,158.83
2025,Ashok Sharma,Bowler,Indian,23,3,10.57,108.46,43,0,0,11,8.96,34.84,23.18,0.3,0.3,1,Rajasthan Royals,20.05,66.83
2025,Ashwani Kumar,,Indian,20,0,14.89,97.81,90,1,0,3,9.21,30.92,23.81,0.3,0.3,1,Mumbai Indians,28.46,94.87
2025,Atharva Taide,All-Rounder,Indian,23,3,19.28,108.96,139,0,0,4,9.59,28.29,25.6,0.3,0.3,1,Sunrisers Hyderabad,32.23,107.43
2025,Bevan John Jacobs,,Overseas,20,0,17.04,100.59,84,0,0,4,9.3,28.36,24.45,0.3,0.3,1,Mumbai Indians,30.58,101.93
2025,Darshan Nalkande,All-Rounder,Indian,26,6,25.14,136.2,166,0,0,2,8.06,30.58,21.01,0.3,0.3,1,Delhi Capitals,39.8,132.67
2025,Digvesh Singh,,Indian,20,0,17.11,91.78,61,0,0,2,8.88,29.96,18.87,0.3,0.3,1,Lucknow Super Giants,27.27,90.9
2025,Harnoor Pannu,,Indian,20,0,18.5,103.25,93,0,0,3,9.04,27.74,22.56,0.3,0.3,1,Punjab Kings,30.8,102.67
2025,Himmat Singh,Batsman,Indian,25,6,25.58,142.02,256,3,1,0,9.18,39.05,27.62,0.3,0.3,1,Lucknow Super Giants,57.96,193.2
2025,Kamlesh Nagarkoti,All-Rounder,Indian,28,7,26.76,141.92,193,1,0,10,7.79,29.4,17.95,0.3,0.3,1,Chennai Super Kings,51.49,171.63
2025,Kulwant Khejroliya,Bowler,Indian,29,8,12.55,97.26,43,0,0,11,8.27,32.86,20.37,0.3,0.3,1,Gujarat Titans,22.12,73.73
2025,Kumar Kartikeya Singh,,Indian,20,0,16.42,97.83,73,0,0,3,8.75,29.27,23.34,0.3,0.3,1,Rajasthan Royals,29.77,99.23
2025,Kunal Rathore,Batsman,Indian,21,2,20.29,109.32,190,0,0,0,9.11,43.39,27.38,0.3,0.3,1,Rajasthan Royals,44.71,149.03
2025,Luvnith Sisodia,Batsman,Indian,22,3,24.77,124.01,201,2,0,0,9.24,37.9,29.75,0.3,0.3,1,Kolkata Knight Riders,51.13,170.43
2025,Manav Suthar,Bowler,Indian,21,1,9.97,84.71,53,0,0,5,8.94,31.28,22.14,0.3,0.3,1,Gujarat Titans,11.21,37.37
2025,Manoj Bhandage,All-Rounder,Indian,22,2,19.18,113.1,118,0,0,2,8.86,32.14,23.66,0.3,0.3,1,Royal Challengers Bengaluru,32.09,106.97
2025,Manvanth Kumar L,,Indian,20,0,14.65,95.91,62,1,0,2,8.27,31.79,21.1,0.3,0.3,1,Delhi Capitals,28.7,95.67
2025,Mayank Markande,Bowler,Indian,28,7,11.04,94.27,64,0,0,13,8.48,30.97,20.96,0.3,0.3,1,Kolkata Knight Riders,24.7,82.33
2025,Mohit Rathee,All-Rounder,Indian,22,2,20.46,112.57,124,0,0,3,8.25,30.01,20.72,0.3,0.3,1,Royal Challengers Bengaluru,34.73,115.77
2025,Mukesh Choudhary,Bowler,Indian,23,3,10.88,92.35,16,0,0,6,8.22,36.23,23.46,0.3,0.3,1,Chennai Super Kings,14.5,48.33
2025,Musheer Khan,,Indian,20,0,19.74,104.12,72,1,0,0,8.64,29.21,20.26,0.3,0.3,1,Punjab Kings,28.48,94.93
2025,Nishant Sindhu,All-Rounder,Indian,22,2,25.17,114.24,125,1,0,4,9.1,31.68,23.37,0.3,0.3,1,Gujarat Titans,35.74,119.13
2025,Pravin Dubey,All-Rounder,Indian,23,3,17.97,109.42,121,1,0,6,9.04,33.4,21.99,0.3,0.3,1,Punjab Kings,35.5,118.33
2025,Prince Yadav,,Indian,20,0,15.23,101.19,90,0,0,3,8.48,33.06,20.66,0.3,0.3,1,Lucknow Super Giants,30.69,102.3
2025,Pyla Avinash,,Indian,20,0,14.77,98.34,86,0,0,5,9.34,28.74,19.07,0.3,0.3,1,Punjab Kings,30.68,102.27
2025,Raj Angad Bawa,All-Rounder,Indian,23,3,21.78,121.52,165,2,0,7,8.78,29.29,17.68,0.3,0.3,1,Mumbai Indians,40.59,135.3
2025,Rajvardhan Hangargekar,All-Rounder,Indian,23,3,24.72,119.58,148,1,0,3,9.65,30.68,19.93,0.3,0.3,1,Lucknow Super Giants,34.4,114.67
2025,Ramakrishna Ghosh,,Indian,20,0,17.11,104.33,98,0,0,5,8.9,28.44,23.29,0.3,0.3,1,Chennai Super Kings,33.34,111.13
2025,Sachin Baby,Batsman,Indian,29,9,33.43,146.68,350,5,0,0,9.57,38.23,29.13,0.3,0.3,1,Sunrisers Hyderabad,64.38,214.6
2025,Shaik Rasheed,Batter,Indian,22,2,24.34,121.21,74,0,0,1,8.38,30.37,21.07,0.3,0.3,1,Chennai Super Kings,34.77,115.9
2025,Shreyas Gopal,Bowler,Indian,32,11,12.02,103.29,65,0,0,12,8.76,31.44,22.94,0.3,0.3,1,Chennai Super Kings,22.37,74.57
2025,Shrijith Krishnan,,Indian,20,0,14.69,101.36,66,0,0,6,8.16,32.86,16.83,0.3,0.3,1,Mumbai Indians,34.82,116.07
2025,Suryansh Shedge,,Indian,20,0,17.84,96.11,68,2,0,1,8.52,28.7,23.3,0.3,0.3,1,Punjab Kings,27.84,92.8
2025,Swastik Chhikara,Batter,Indian,21,1,17.49,109.41,98,0,0,3,9.72,29.18,20.1,0.3,0.3,1,Royal Challengers Bengaluru,30.41,101.37
2025,Tripurana Vijay,,Indian,20,0,16.31,92.33,66,1,0,2,8.72,33.98,22.17,0.3,0.3,1,Delhi Capitals,27.5,91.67
2025,Venkata Satyanarayana Penmetsa,,Indian,20,0,17.91,97.25,44,1,0,4,8.77,30.9,21.69,0.3,0.3,1,Mumbai Indians,31.19,103.97
2025,Vignesh Puthur,,Indian,20,0,21.32,89.17,135,0,0,0,9.47,30.9,21.28,0.3,0.3,1,Mumbai Indians,24.22,80.73
2025,Yuvraj Chaudhary,,Indian,20,0,17.39,92.69,68,0,0,4,9.45,31.3,20.42,0.3,0.3,1,Lucknow Super Giants,28.79,95.97
2026,Cameron Green,All-Rounder,Overseas,23,3,45.0,190.0,637,5,1,24,7.28,19.87,13.11,2.0,25.2,1,Kolkata Knight Riders,83.49,3.31
2026,Matheesha Pathirana,,Overseas,20,0,40.31,166.14,348,2,0,20,7.23,19.13,12.83,2.0,18.0,1,Kolkata Knight Riders,72.85,4.05
2026,Kartik Sharma,,Indian,20,0,40.47,149.89,373,1,0,18,8.52,22.93,16.09,0.3,14.2,1,Chennai Super Kings,64.66,4.55
2026,Prashant Veer,,Indian,20,0,33.52,152.54,294,2,0,18,7.78,23.5,16.1,0.3,14.2,1,Chennai Super Kings,64.93,4.57
2026,Liam Livingstone,All-Rounder,Overseas,28,7,45.0,190.0,514,4,0,23,7.47,25.6,16.57,2.0,13.0,1,Sunrisers Hyderabad,81.91,6.3
2026,Mustafizur Rahman,Bowler,Overseas,31,10,10.35,104.33,93,0,0,32,7.62,26.58,15.83,2.0,9.2,1,Kolkata Knight Riders,56.07,6.09
2026,Josh Inglis,,Overseas,21,1,33.55,148.49,211,1,0,16,9.16,27.43,19.09,2.0,8.6,1,Lucknow Super Giants,58.97,6.86
2026,Auqib Dar,,Indian,20,0,25.59,132.62,163,0,0,14,8.07,26.75,15.67,0.3,8.4,1,Delhi Capitals,53.58,6.38
2026,Ravi Bishnoi,Bowler,Indian,26,6,11.55,116.69,103,0,0,28,8.9,26.85,19.65,2.0,7.2,1,Rajasthan Royals,46.33,6.43
2026,Jason Holder,All-Rounder,Overseas,34,13,40.32,180.74,409,3,0,18,8.19,28.2,17.53,2.0,7.0,1,Gujarat Titans,71.45,10.21
2026,Venkatesh Iyer,All-Rounder,Indian,25,5,45.0,190.0,586,4,1,24,6.89,21.2,13.95,2.0,7.0,1,Royal Challengers Bengaluru,84.27,12.04
2026,Mangesh Yadav,,Indian,20,0,25.01,121.99,132,0,0,7,8.85,25.72,19.85,0.3,5.2,1,Royal Challengers Bengaluru,41.35,7.95
2026,Rahul Chahar,Bowler,Indian,30,9,11.69,110.94,62,0,0,24,9.07,27.75,19.01,1.0,5.2,1,Chennai Super Kings,39.41,7.58
2026,Ben Dwarshuis,Bowler,Overseas,29,8,9.8,104.06,48,0,0,20,8.66,27.16,21.86,1.0,4.4,1,Punjab Kings,34.5,7.84
2026,Pathum Nissanka,,Overseas,20,0,21.5,122.3,91,1,0,6,7.68,27.46,23.84,0.75,4.0,1,Delhi Capitals,41.67,10.42
2026,Cooper Connolly,,Overseas,20,0,22.98,96.17,94,0,0,5,8.48,29.1,19.38,2.0,3.0,1,Punjab Kings,34.02,11.34
2026,Jack Edwards,,Overseas,20,0,21.38,109.78,96,0,0,6,8.61,26.45,20.56,0.5,3.0,1,Sunrisers Hyderabad,37.28,12.43
2026,Tejasvi Singh,,Indian,20,0,17.86,110.35,144,1,0,2,9.12,29.49,21.21,0.3,3.0,1,Kolkata Knight Riders,30.7,10.23
2026,Mukul Choudhary,,Indian,20,0,18.1,113.16,107,0,0,4,8.35,27.15,22.39,0.3,2.6,1,Lucknow Super Giants,35.26,13.56
2026,Adam Milne,Bowler,Overseas,32,11,16.34,106.38,56,0,0,16,8.25,33.1,22.06,2.0,2.4,1,Rajasthan Royals,29.81,12.42
2026,Akshat Raghuwanshi,,Indian,20,0,18.41,102.64,133,0,0,4,8.79,26.53,19.76,0.3,2.2,1,Lucknow Super Giants,32.35,14.7
2026,Akeal Hosein,Bowler,Overseas,23,3,12.02,110.12,55,0,0,9,8.52,31.37,23.95,2.0,2.0,1,Chennai Super Kings,18.49,9.24
2026,Anrich Nortje,Bowler,Overseas,28,7,12.16,102.86,75,0,0,20,8.3,27.13,18.23,2.0,2.0,1,Lucknow Super Giants,35.85,17.93
2026,Ben Duckett,,Overseas,20,0,21.06,101.26,84,2,0,5,10.44,27.97,22.9,2.0,2.0,1,Delhi Capitals,31.52,15.76
2026,David Miller,Batsman,Overseas,28,8,49.43,186.98,478,4,1,3,8.66,34.07,31.25,2.0,2.0,1,Delhi Capitals,85.43,42.72
2026,Finn Allen,Batsman,Overseas,23,4,32.08,140.67,245,3,0,0,9.35,33.46,27.55,2.0,2.0,1,Kolkata Knight Riders,59.93,29.96
2026,Jacob Duffy,,Overseas,20,0,20.21,104.97,35,0,0,5,8.44,29.02,22.87,2.0,2.0,1,Royal Challengers Bengaluru,35.17,17.59
2026,Kyle Jamieson,All-Rounder,Overseas,25,5,39.78,171.34,449,3,1,22,7.54,22.16,15.07,2.0,2.0,1,Delhi Capitals,75.53,37.77
2026,Lungi Ngidi,Bowler,Overseas,29,8,12.31,102.33,54,0,0,17,8.49,32.38,19.57,2.0,2.0,1,Delhi Capitals,30.57,15.29
2026,Matt Henry,Bowler,Overseas,33,12,13.12,101.44,33,0,0,13,9.21,27.73,23.15,2.0,2.0,1,Chennai Super Kings,22.2,11.1
2026,Rachin Ravindra,All-Rounder,Overseas,22,2,24.37,125.93,154,1,0,9,8.89,31.17,20.08,2.0,2.0,1,Kolkata Knight Riders,44.3,22.15
2026,Tom Banton,Batsman,Overseas,25,6,32.45,157.71,294,2,0,0,9.32,38.4,28.27,2.0,2.0,1,Gujarat Titans,66.17,33.09
2026,Wanindu Hasaranga,All-Rounder,Overseas,24,4,36.61,145.19,279,1,0,16,8.1,21.63,21.92,2.0,2.0,1,Lucknow Super Giants,61.19,30.59
